Dim_cm2,Date,Style_encoded,Artist_encoded,Medium_encoded,Cluster
532.89,1995,5,1791,1405,2
542.33,1995,5,1791,1405,2
545.28,1995,5,1791,1405,2
534.61,1995,5,1791,1479,2
530.98,1995,5,1791,1405,2
534.61,1995,5,1791,1405,2
255.76,1995,5,1791,156,2
539.6,1995,5,1791,1405,2
537.7,1995,5,1791,2431,2
540.4,1995,5,1791,1405,2
54.04,1996,5,1791,1405,2
538.47,1996,5,1791,1405,2
534.8,1996,5,1791,1405,2
539.52,1996,5,1791,1408,2
538.47,1996,5,1791,1405,2
539.32,1996,5,1791,1405,2
539.32,1996,5,1791,1405,2
534.8,1996,5,1791,1405,2
545.28,1996,5,1791,1405,2
544.26,1996,5,1791,1405,2
533.76,1996,5,1791,1405,2
537.6,1996,5,1791,1405,2
536.54,1997,5,1791,1405,2
536.54,1997,5,1791,1405,2
531.84,1997,5,1791,1405,2
542.1,1997,5,1791,1405,2
529.92,1997,5,1791,1405,2
533.76,1997,5,1791,1405,2
534.8,1997,5,1791,1405,2
534.8,1997,5,1791,1405,2
531.84,1997,5,1791,1405,2
534.61,1997,5,1791,1405,2
533.76,1997,5,1791,1405,2
534.61,1997,5,1791,1408,2
533.76,1997,5,1791,1408,2
533.76,1997,5,1791,1405,2
533.76,1997,5,1791,1405,2
534.61,1997,5,1791,1527,2
534.61,1997,5,1791,1405,2
533.76,1997,5,1791,1408,2
529.92,1997,5,1791,1405,2
533.76,1997,5,1791,1405,2
530.98,1998,5,1791,1408,2
529.07,1998,5,1791,1408,2
530.98,1998,5,1791,1405,2
533.76,1998,5,1791,1405,2
525.25,1998,5,1791,1408,2
530.1,1998,5,1791,1405,2
531.84,1998,5,1791,1405,2
539.32,1998,5,1791,1408,2
539.32,1998,5,1791,1405,2
533.76,1998,5,1791,1405,2
531.84,1998,5,1791,1405,2
529.07,1998,5,1791,1405,2
536.71,1998,5,1791,2431,2
530.98,1999,5,1791,1405,2
531.84,1999,5,1791,1405,2
529.07,1999,5,1791,1405,2
536.54,2000,0,1791,1405,4
538.47,2000,0,1791,1405,4
528.2,2000,0,1791,1408,4
528.2,2000,0,1791,1408,4
536.54,2000,0,1791,1408,4
533.9,2000,0,1791,1408,4
543.4,2000,0,1791,1405,4
532.98,2000,0,1791,1405,4
532.0,2000,0,1791,1405,4
538.65,2000,0,1791,1408,4
535.8,2000,0,1791,1405,4
537.38,2000,0,1791,1408,4
533.9,2000,0,1791,1405,4
528.2,2000,0,1791,1405,4
535.8,2001,0,1791,1405,4
539.32,2001,0,1791,2431,4
526.3,2001,0,1791,1408,4
520.76,2001,0,1791,1405,4
530.1,2001,0,1791,1405,4
525.42,2001,0,1791,1405,4
533.9,2002,0,1791,1405,4
529.2,2002,0,1791,1405,4
529.2,2002,0,1791,1405,4
532.0,2002,0,1791,1405,4
536.71,2002,0,1791,1405,4
529.2,2002,0,1791,1408,4
533.9,2002,0,1791,1408,4
532.0,2002,0,1791,1405,4
529.2,2003,0,1791,1408,4
531.09,2003,0,1791,1408,4
531.09,2003,0,1791,1408,4
531.09,2003,0,1791,1405,4
535.8,2003,0,1791,1480,4
530.1,2003,0,1791,1405,4
540.54,2003,0,1791,1405,4
530.16,2004,0,1791,1405,4
531.09,2004,0,1791,1405,4
528.28,2005,0,1791,1405,4
526.4,2005,0,1791,1405,4
527.34,2005,0,1791,1405,4
529.2,2005,0,1791,1405,4
4173.84,1990,5,1849,3340,0
4173.84,1990,5,1849,3340,0
4173.84,1990,5,1849,3340,0
4173.84,1990,5,1849,3340,0
4173.84,1990,5,1849,3340,0
4173.84,1990,5,1849,3340,0
4173.84,1990,5,1849,3340,0
4173.84,1990,5,1849,3340,0
4173.84,1990,5,1849,3340,0
2448.42,1967,4,77,1884,1
1961.96,2007,0,3501,3369,4
1961.96,2007,0,3501,3369,4
1961.96,2007,0,3501,3369,4
1961.96,2007,0,3501,3369,4
1961.96,2007,0,3501,3369,4
1961.96,2007,0,3501,3369,4
27261.6,2009,0,768,4802,4
36976.0,2009,0,768,960,4
602.64,1978,4,694,4906,0
597.7,2009,0,694,552,4
17929.66,2008,0,2946,1150,4
17929.66,2008,0,2946,1150,4
17929.66,2008,0,2946,1150,4
17929.66,2008,0,2946,1150,4
17929.66,2008,0,2946,1150,4
17929.66,2008,0,2946,1150,4
17929.66,2008,0,2946,1150,4
17929.66,2008,0,2946,1150,4
17929.66,2008,0,2946,1150,4
17929.66,2008,0,2946,1150,4
17929.66,2008,0,2946,1136,4
17929.66,2008,0,2946,1136,4
11175.08,1926,8,1912,915,2
653.1,1915,1,947,1005,1
847.28,1914,1,947,2343,1
567.0,1916,1,2614,2186,2
121.93,1915,1,961,1007,1
3173.31,1917,1,2755,2152,2
1805.4,1986,5,729,3291,1
939.4,1992,5,1593,3495,0
1051.2,1946,2,3477,3415,2
1051.2,1946,2,3477,3415,2
1051.2,1946,2,3477,3415,2
1051.2,1946,2,3477,3415,2
1051.2,1946,2,3477,3415,2
1051.2,1946,2,3477,3415,2
1051.2,1946,2,3477,3415,2
1051.2,1946,2,3477,3415,2
1051.2,1946,2,3477,3415,2
1051.2,1946,2,3477,3415,2
1051.2,1946,2,3477,3415,2
1051.2,1946,2,3477,3415,2
29278.48,2009,0,2628,2267,4
29278.48,2009,0,2628,2267,4
9528.06,2009,0,2628,2251,4
9528.06,2009,0,2628,2251,4
607.6,1998,5,527,3284,1
1870.39,1948,2,739,3052,1
18542.0,2008,0,2880,1277,4
7010.0,1964,4,484,4980,0
4723.4,1958,2,503,2527,1
4155.76,1952,2,670,2698,1
4989.6,2009,0,278,4336,4
4010.8,1969,4,3274,4336,0
3361.8,1970,4,3274,4336,0
2499.0,1970,4,3274,4336,0
4598.0,1971,4,3274,4336,0
3376.96,1980,5,3274,2901,2
1063.92,1934,8,1759,2527,2
1105.38,1934,8,1759,2527,2
793.6,1940,2,1759,1197,1
4310.95,1923,8,2603,1197,2
930.25,2006,0,847,1149,4
930.25,2009,0,806,1134,4
924.15,2009,0,2497,1148,4
1108.89,2007,0,364,1145,4
924.16,2007,0,2305,1134,4
930.25,2009,0,2024,1134,4
921.12,2009,0,1265,1149,4
927.2,2009,0,1815,1149,4
930.25,2009,0,696,1149,4
927.2,2009,0,925,1149,4
921.12,2009,0,2456,1149,4
927.2,2009,0,457,1149,4
924.16,2009,0,1644,1134,4
930.25,2009,0,3228,1149,4
933.3,2009,0,1645,1149,4
933.3,2009,0,2504,1149,4
927.2,2009,0,2369,1147,4
930.25,2009,0,279,2612,4
930.25,2009,0,1874,1134,4
927.2,2009,0,2282,1134,4
2807.7,2008,0,2767,3417,4
2824.08,2008,0,2767,3417,4
2830.62,2008,0,2767,3417,4
2824.89,2008,0,2767,3417,4
2830.62,2008,0,2767,3417,4
2824.08,2008,0,2767,3417,4
2830.62,2008,0,2767,3417,4
2819.96,2008,0,2767,3417,4
2810.1,2008,0,2767,3417,4
2818.34,2008,0,2767,3417,4
2835.56,2008,0,2767,3417,4
2830.62,2008,0,2767,3417,4
3912.75,2009,0,515,3532,4
1175.12,1984,5,1228,3390,0
1175.12,1984,5,1228,3390,0
1175.12,1984,5,1228,3390,0
1175.12,1984,5,1228,3390,0
1175.12,1984,5,1228,3390,0
1175.12,1984,5,1228,3390,0
1175.12,1984,5,1228,3390,0
1175.12,1984,5,1228,3390,0
1175.12,1984,5,1228,3390,0
1175.12,1984,5,1228,3390,0
84.0,1916,1,3546,1197,2
288.26,1916,1,3546,1405,2
446.88,1916,1,3546,1197,2
602.64,2009,0,2117,4336,4
4004.64,1964,4,3402,3370,2
4004.64,1964,4,3402,3370,2
2250.0,2007,0,3501,2678,4
97.11,1970,4,1763,4682,0
1285.86,1963,4,848,2901,1
4006.24,1969,4,699,4422,0
838.2,1967,4,222,2919,1
324.0,1963,4,333,2499,1
655.2,1964,4,333,1708,1
960.0,1962,4,2954,2492,2
46.35,1961,4,2954,2489,2
88.4,1962,4,1085,2899,1
110.6,1962,4,1081,1393,1
170.64,1967,4,2913,63,2
88.56,1966,4,61,1179,1
35.84,1966,4,61,2895,1
85.6,1961,4,1081,2895,1
84.24,1962,4,1081,2895,1
107.88,1962,4,1081,2799,1
109.04,1964,4,1081,2897,1
88.16,1963,4,1081,1401,1
286.84,1966,4,385,2483,1
50.5,1962,4,2954,2470,2
25.08,1962,4,2954,2895,2
67.83,1963,4,2954,2895,2
72.0,1963,4,2954,2895,2
18.33,1963,4,2954,2895,2
119.0,1966,4,2561,1396,2
695.25,1967,4,2912,2454,2
5008.36,1966,4,3598,1771,2
5011.26,1965,4,3598,2,2
4996.82,1964,4,3598,2,2
5008.36,1964,4,3598,2,2
5011.26,1964,4,3598,2,2
12513.12,1982,5,1168,2275,1
19625.17,2010,0,1607,2853,4
8444.51,2005,0,3424,3452,4
8443.68,2005,0,3424,3452,4
8447.36,2005,0,3424,3452,4
8399.5,2005,0,3424,3452,4
8420.9,2005,0,3424,3452,4
1343.1,1999,5,3578,3402,2
1343.1,1999,5,3578,3402,2
1343.1,1999,5,3578,3402,2
1343.1,1999,5,3578,3402,2
1343.1,1999,5,3578,3402,2
1343.1,1999,5,3578,3402,2
1343.1,1999,5,3578,3402,2
1343.1,1999,5,3578,3402,2
1343.1,1999,5,3578,3402,2
1343.1,1999,5,3578,3402,2
1343.1,1999,5,3578,3402,2
1343.1,1999,5,3578,3402,2
1343.1,1999,5,3578,3402,2
1343.1,1999,5,3578,3402,2
1343.1,1999,5,3578,3402,2
1343.1,1999,5,3578,3402,2
1343.1,1999,5,3578,3402,2
1343.1,1999,5,3578,3402,2
1343.1,1999,5,3578,3402,2
1343.1,1999,5,3578,3402,2
1343.1,1999,5,3578,3402,2
1343.1,1999,5,3578,3402,2
1343.1,1999,5,3578,3402,2
1343.1,1999,5,3578,3402,2
1343.1,1999,5,3578,3402,2
1343.1,1999,5,3578,3402,2
1343.1,1999,5,3578,3402,2
1343.1,1999,5,3578,3402,2
1343.1,1999,5,3578,3402,2
1343.1,1999,5,3578,3402,2
1343.1,1999,5,3578,3402,2
1343.1,1999,5,3578,3402,2
1343.1,1999,5,3578,3402,2
1343.1,1999,5,3578,3402,2
1343.1,1999,5,3578,3402,2
5519.76,1972,4,2117,2880,2
475.64,1989,5,2117,720,2
5112.25,1994,5,2117,2119,2
5814.0,1994,5,2117,2119,2
5398.5,1994,5,2117,2119,2
1368.5,1993,5,2117,2251,2
537.1,1995,5,2117,3627,0
1559.25,1997,5,2117,3900,0
604.8,1996,5,2117,3900,0
602.64,1996,5,2117,3886,0
1614.6,1998,5,2117,3887,0
1545.04,1997,5,2117,3748,0
2197.65,1999,5,2117,3680,0
446.78,1999,5,2117,2119,2
602.64,2000,0,2117,3900,4
602.64,2001,0,2117,3886,4
834.48,2001,0,2117,3858,4
2925.65,2002,0,2117,1155,4
515.62,1973,4,2117,3925,0
1248.62,2009,0,2731,2251,4
7010.0,1964,4,484,3484,1
38233.3,2009,0,1086,3004,4
41223.2,1974,4,2043,3052,0
625.8,2009,0,621,2281,4
625.8,2009,0,621,2269,4
2486.4,2000,0,3567,4377,4
2499.0,2000,0,1166,4377,4
2380.0,2001,0,1972,2841,4
1540.0,2000,0,1895,5323,4
2490.6,2000,0,3298,4377,4
2487.1,2001,0,402,4377,4
2490.6,2000,0,94,4377,4
2532.0,2000,0,3162,2841,4
2601.3,2000,0,2680,4446,4
2526.0,2000,0,692,4377,4
2518.68,2000,0,2560,2532,4
2469.6,2000,0,1773,5323,4
2478.0,2000,0,3340,2533,4
2598.6,2000,0,2583,5323,4
2490.6,2001,0,1835,4377,4
2443.16,2000,0,3161,1514,4
2494.8,2000,0,2294,5323,4
2444.4,2000,0,3204,2532,4
2707.25,2000,0,3423,5323,4
2635.2,2001,0,3568,5323,4
2535.52,2000,0,697,1619,4
2502.0,2000,0,160,2630,4
2377.7,2000,0,1839,1514,4
2538.0,2000,0,2524,5323,4
2499.0,2000,0,2372,4377,4
781.28,1970,4,3598,5439,0
2414.88,1975,4,1948,2901,2
2414.88,1974,4,1948,2901,2
3569.22,1967,4,276,2470,1
3495.96,1967,4,699,2470,1
3540.78,1967,4,1321,2470,1
3481.02,1967,4,1081,2476,1
1607.04,1960,4,3598,1,2
2269.54,1976,4,693,2901,1
1299.4,1976,4,3094,2901,2
1415.1,1976,4,3598,2901,2
1079.73,1976,4,693,2892,1
1235.52,1975,4,3158,2901,2
1205.28,1976,4,693,2901,1
2401.92,1965,4,372,2893,1
2129.79,1960,4,3571,2470,2
2446.96,1966,4,693,2901,1
2526.57,1980,5,693,2892,1
2501.43,1980,5,693,2549,1
1277.95,1976,4,1571,2892,1
1069.2,1970,4,699,4408,0
417.2,1970,4,3598,2892,2
2186.55,1963,4,3529,1,2
3291.84,1965,4,1764,2901,1
3313.38,1967,4,144,2901,1
3460.05,1967,4,859,2470,1
3460.05,1968,4,2432,2901,2
1935.48,1966,4,3598,1,2
1215.2,1960,4,1081,2470,1
1197.55,1963,4,3598,2470,2
2475.99,1961,4,203,2892,1
683.26,1963,4,333,2470,1
378.0,1965,4,3598,2901,2
1626.9,1976,4,3598,2901,2
2716.35,1966,4,3598,2901,2
993.24,1981,5,2226,2892,2
5343.08,1978,4,1091,2892,1
4446.2,1968,4,693,2892,1
812.52,1964,4,3598,2133,2
1468.5,1975,4,2226,2892,2
3178.1,1967,4,203,2901,1
3762.07,1965,4,1321,980,1
1062.99,1966,4,1337,2548,1
542.01,1964,4,3598,1812,2
1132.74,1973,4,3598,5439,0
626.67,1961,4,340,1118,1
1056.4,1960,4,2719,2188,2
629.44,1970,4,2719,5060,0
117.9,1961,4,1081,5040,0
2414.88,1970,4,1091,2901,1
1205.28,1977,4,3598,1,2
442.08,1967,4,1063,2901,1
2553.12,1967,4,1063,1181,1
441.96,1964,4,1337,2892,1
617.76,1963,4,3318,2251,2
116.76,1971,4,1065,2921,1
454.89,1963,4,2432,2251,2
807.72,1974,4,1948,2939,2
838.2,1967,4,1091,2919,1
48.6,1974,4,1091,2251,1
621.6,1966,4,1094,3,1
231.14,1966,4,1093,871,1
597.7,1976,4,3598,3886,2
603.82,1962,4,1091,1127,1
566.39,1971,4,2654,1708,2
602.64,1977,4,3598,5040,0
763.25,1965,4,1091,2892,1
399.0,1966,4,2655,3,2
828.3,1967,4,222,2919,1
414.18,1966,4,386,2470,1
253.05,1973,4,2954,2897,2
768.96,1967,4,1091,2901,1
890.4,1965,4,3598,2901,2
157.5,1971,4,1765,2950,0
2237.76,1963,4,2954,2901,2
592.78,1961,4,1321,5019,0
12972.96,2005,0,422,1131,4
93814.24,2007,0,422,4686,3
57600.0,2009,0,422,634,3
963.6,2005,0,3501,4579,4
1040.0,1969,4,142,2888,1
875.0,1969,4,142,4592,0
3013.2,1915,1,874,5306,0
2204.0,1915,1,874,5306,0
2520.0,1981,5,2373,4494,0
13500.38,2010,0,3262,2549,4
1399.68,2010,0,1852,3946,4
602.64,1969,4,3415,5040,0
515.62,1968,4,747,4981,0
26.01,1969,4,2951,3669,2
321.36,1963,4,2032,1976,2
54000.0,2009,0,2274,3052,4
255.36,1963,4,2032,4742,0
3476.98,1965,4,2032,4763,0
20967.04,1966,4,1772,2865,1
1817.2,2009,0,2323,4095,4
6530.48,2009,0,554,3558,4
2464.0,2009,0,554,4336,4
6530.48,2009,0,554,5306,4
2614.4,2008,0,1996,2781,4
2890.91,2009,0,1996,2549,4
2614.4,2009,0,1996,2549,4
995.6,2009,0,313,4238,4
5548.5,2010,0,878,3894,4
687.04,1961,4,1321,5044,0
597.7,1966,4,1321,648,1
599.85,1961,4,1321,2829,1
602.64,1961,4,1321,274,1
602.64,1963,4,1321,2921,1
597.7,1962,4,1321,5057,0
597.7,1962,4,1321,887,1
494.84,1961,4,1322,2488,1
602.64,1963,4,1321,2470,1
597.7,1962,4,1321,262,1
597.7,1959,2,1321,3744,0
597.7,1962,4,1321,5045,0
604.8,1969,4,3598,2901,2
606.04,1968,4,3598,3886,2
1795.0,1962,4,2724,4035,0
948.75,1965,4,61,4914,0
602.64,1964,4,3598,2901,2
654.1,1963,4,333,2470,1
645.81,1963,4,693,2829,1
481.0,1967,4,3598,2901,2
65.0,1967,4,693,2500,1
153.92,1966,4,3598,2507,2
275.4,1962,4,2955,2901,2
300.0,1967,4,3598,1172,2
599.85,1967,4,333,2901,1
602.64,1967,4,693,2892,1
611.55,1965,4,3598,4463,0
602.64,1968,4,1948,2901,2
705.2,1967,4,1948,2901,2
605.43,1974,4,2954,2901,2
155.4,1973,4,3598,2901,2
725.04,1978,4,3598,2901,2
384.48,1970,4,3598,2901,2
602.64,1965,4,3598,2829,2
730.8,1962,4,693,2505,1
429.6,1964,4,1577,2801,1
1324.35,1963,4,3598,2901,2
6487.0,1969,4,3598,2470,2
1260.0,1971,4,3598,2901,2
599.85,1973,4,3598,2921,2
1347.19,1967,4,3598,2892,2
1613.52,1968,4,1084,2470,1
409.36,1964,4,270,5439,0
1982.92,1966,4,693,2927,1
3706.6,1965,4,1321,1178,1
602.64,1973,4,2954,2901,2
3997.96,1973,4,505,1,1
5267.69,1970,4,3598,1,2
5293.22,1970,4,693,1,1
4480.59,1969,4,3598,1,2
1047.1,1965,4,61,1118,1
753.01,1963,4,3545,337,2
992.46,1959,2,3225,2955,2
1588.0,1964,4,333,2504,1
2677.2,1964,4,3598,64,2
2073.63,1965,4,3598,2892,2
5064.0,1966,4,3598,1129,2
2582.58,1972,4,3598,2901,2
1478.74,1961,4,340,2503,1
485.52,1966,4,1096,3,1
1205.28,1997,5,2117,3901,0
1537.92,1973,4,27,2881,1
3946.32,1968,4,747,5042,0
30175.2,1999,5,846,2221,1
602.64,2000,0,2117,3725,4
489.23,2004,0,2117,2843,4
1656.36,2006,0,3501,3486,4
1648.62,2006,0,3501,3486,4
1634.96,2007,0,3501,3486,4
1651.65,2007,0,3501,3486,4
1668.4,2007,0,3501,3486,4
1643.95,2007,0,3501,3486,4
1647.8,2007,0,3501,3486,4
1643.95,2007,0,3501,3486,4
1652.08,2007,0,3501,3486,4
1660.64,2007,0,3501,3486,4
3462.08,1983,5,221,3344,1
2332.89,1976,4,1759,3416,0
2332.89,1976,4,1759,3416,0
2332.89,1976,4,1759,3416,0
2332.89,1976,4,1759,3416,0
2332.89,1976,4,1759,3416,0
2332.89,1976,4,1759,3416,0
2332.89,1976,4,1759,3416,0
2332.89,1976,4,1759,3416,0
2332.89,1976,4,1759,3416,0
2332.89,1976,4,1759,3416,0
2332.89,1976,4,1759,3416,0
934.8,2005,0,3501,3497,4
922.58,2005,0,3501,3497,4
940.5,2005,0,3501,3497,4
924.0,2005,0,3501,3497,4
933.9,2005,0,3501,3497,4
933.9,2005,0,3501,3497,4
937.2,2005,0,3501,3497,4
940.5,2005,0,3501,3497,4
937.2,2005,0,3501,3497,4
936.24,2005,0,3501,3497,4
945.72,2005,0,3501,3497,4
954.24,2005,0,3501,3497,4
1817.2,2009,0,2323,3296,4
2787.7,1949,2,2556,3140,2
984.12,1953,2,740,1378,1
1727.46,1954,2,740,1378,1
860.32,1954,2,740,1378,1
927.78,1953,2,740,1439,1
1883.63,1953,2,740,1408,1
702.0,1964,4,333,2470,1
1521.0,1964,4,333,2497,1
1560.0,1958,2,333,2470,1
46055.1,1955,2,601,3253,1
1228.36,1958,2,740,1378,1
1232.56,1954,2,740,1378,1
1458.6,1953,2,740,1378,1
1206.96,1958,2,740,1378,1
1229.8,1958,2,740,1378,1
3453.84,2009,0,2644,3748,4
4259.58,1970,4,3227,4784,0
491.28,1949,2,2865,3652,0
7484.4,2005,0,2117,1405,4
5963.65,2006,0,2117,1405,4
4639.05,2007,0,2117,1405,4
8424.78,2007,0,2117,1405,4
2742.0,2007,0,2117,1926,4
2475.0,1966,4,142,4089,1
3689.4,2000,0,1170,1428,4
3689.4,2000,0,1170,1428,4
1394.8,2001,0,1236,2920,4
2508.8,2002,0,2117,1585,4
1624.25,2004,0,2117,1197,4
1613.64,2005,0,2117,1405,4
1613.64,2005,0,2117,1405,4
1613.64,2005,0,2117,1405,4
1613.64,2005,0,2117,1405,4
1613.64,2005,0,2117,1405,4
449.58,2006,0,2117,1197,4
625.8,2008,0,2117,161,4
1422.3,2009,0,2117,4336,4
3129.28,1982,5,554,3569,1
8594.04,2010,0,622,914,4
12103.1,2007,0,622,1098,4
4712.4,2006,0,2117,1645,4
2801.41,2003,0,93,4136,4
2580.64,2010,0,618,4522,4
2653.5,1983,5,3359,4494,0
2373.0,1986,5,853,2954,1
25986.17,2009,0,2770,1131,4
7741.92,2006,0,2117,1405,4
5527.36,2006,0,2117,1405,4
9887.85,2007,0,2117,1645,4
7434.12,2008,0,2117,1405,4
4637.1,1969,4,2951,2892,2
7948.8,2010,0,1896,3475,4
2319.36,2010,0,1896,3475,4
3486.72,2010,0,1896,3475,4
5414.4,2010,0,1896,3475,4
7073.28,2010,0,1896,3475,4
3111.16,2010,0,1896,3475,4
2580.64,2010,0,618,188,4
2580.64,2010,0,618,202,4
2580.64,2010,0,618,202,4
2580.64,2010,0,618,198,4
2580.64,2010,0,618,188,4
2580.64,2010,0,618,1518,4
386.4,1979,4,3176,5434,0
677.1,1970,4,3176,5433,0
677.1,1970,4,3176,5434,0
2890.91,2009,0,1996,2549,4
10218.52,2010,0,1879,111,4
25806.4,1974,4,1457,109,1
154999.69,1974,4,1593,1314,3
1445.36,1965,4,2951,3748,0
1394.8,2001,0,1236,3527,4
2801.41,2003,0,93,3330,4
2801.41,2003,0,93,3330,4
2801.41,2003,0,93,3330,4
2801.41,2003,0,93,3330,4
6755.84,2006,0,2117,1405,4
7464.8,2006,0,2117,1405,4
6479.46,2006,0,2117,1405,4
5529.75,2007,0,2117,1405,4
8233.68,2007,0,2117,1405,4
3961.8,2004,0,626,4255,4
4288.35,1977,4,554,2188,1
40848.28,2005,0,3233,463,4
619.5,1968,4,992,5230,0
164.16,1984,5,827,932,1
2871.0,1960,4,1561,3420,0
2877.38,1960,4,1561,3420,0
2880.0,1960,4,1561,3420,0
2871.0,1960,4,1561,3420,0
2842.92,1960,4,1561,3420,0
2883.76,1960,4,1561,3420,0
2876.55,1960,4,1561,3420,0
2873.6,1960,4,1561,3420,0
2873.6,1960,4,1561,3420,0
2880.0,1960,4,1561,3420,0
2904.44,1961,4,1561,3420,0
2867.2,1961,4,1561,3420,0
2867.2,1961,4,1561,3420,0
2877.38,1961,4,1561,3420,0
2892.8,1961,4,1561,3420,0
2889.0,1961,4,1561,3420,0
2873.6,1962,4,1561,3420,0
2924.8,1962,4,1561,3420,0
2860.8,1962,4,1561,3420,0
2899.2,1962,4,1561,3420,0
2883.76,1959,2,1561,3305,0
2883.76,1959,2,1561,3305,0
2879.24,1959,2,1561,3305,0
2872.87,1959,2,1561,3305,0
2879.24,1959,2,1561,3305,0
2879.24,1959,2,1561,3305,0
2885.61,1959,2,1561,3305,0
2874.72,1959,2,1561,3305,0
2877.38,1959,2,1561,3305,0
2874.72,1959,2,1561,3305,0
2885.61,1959,2,1561,3305,0
2877.38,1959,2,1561,3305,0
2872.87,1959,2,1561,3305,0
2874.72,1959,2,1561,3305,0
2912.0,1959,2,1561,3305,0
2883.76,1959,2,1561,3305,0
2874.72,1959,2,1561,3305,0
2879.24,1959,2,1561,3305,0
2861.16,1958,2,1561,3305,0
2857.5,1958,2,1561,3305,0
2857.5,1958,2,1561,3305,0
2866.5,1958,2,1561,3305,0
2862.0,1958,2,1561,3305,0
2872.87,1958,2,1561,3305,0
2866.5,1958,2,1561,3305,0
2857.5,1958,2,1561,3305,0
2860.13,1958,2,1561,3305,0
2864.62,1958,2,1561,3305,0
2886.4,1958,2,1561,3305,0
2848.5,1958,2,1561,3305,0
2871.0,1958,2,1561,3305,0
2866.5,1958,2,1561,3305,0
2866.5,1958,2,1561,3305,0
2871.0,1958,2,1561,3305,0
2854.83,1958,2,1561,3305,0
2853.76,1958,2,1561,3305,0
2883.76,1959,2,1561,3305,0
2899.2,1959,2,1561,3305,0
2883.76,1959,2,1561,3305,0
2890.14,1959,2,1561,3305,0
2883.76,1959,2,1561,3305,0
2879.24,1959,2,1561,3305,0
2883.76,1959,2,1561,3305,0
2890.14,1959,2,1561,3305,0
2883.76,1959,2,1561,3305,0
2883.76,1959,2,1561,3305,0
2879.24,1959,2,1561,3305,0
2883.76,1959,2,1561,3305,0
2898.35,1959,2,1561,3305,0
2880.0,1959,2,1561,3305,0
2892.8,1959,2,1561,3305,0
2879.24,1959,2,1561,3305,0
2885.61,1959,2,1561,3305,0
2879.24,1959,2,1561,3305,0
2892.8,1959,2,1561,3305,0
2892.8,1959,2,1561,3305,0
2861.16,1959,2,1561,3305,0
2883.76,1959,2,1561,3305,0
2899.2,1959,2,1561,3305,0
2857.5,1959,2,1561,3305,0
2863.85,1959,2,1561,3305,0
2899.2,1959,2,1561,3305,0
2892.8,1959,2,1561,3305,0
2883.76,1959,2,1561,3305,0
2905.6,1959,2,1561,3305,0
2885.61,1959,2,1561,3305,0
2890.14,1959,2,1561,3305,0
2879.24,1959,2,1561,3305,0
2879.24,1959,2,1561,3305,0
2879.24,1959,2,1561,3305,0
2866.5,1959,2,1561,3305,0
2879.24,1959,2,1561,3305,0
2853.0,1958,2,1561,3305,0
2866.5,1958,2,1561,3305,0
2886.4,1958,2,1561,3305,0
2866.5,1958,2,1561,3305,0
2866.5,1958,2,1561,3305,0
2880.0,1959,2,1561,3305,0
2880.0,1959,2,1561,3305,0
2880.0,1959,2,1561,3305,0
2871.0,1959,2,1561,3305,0
2892.8,1959,2,1561,3305,0
2879.24,1959,2,1561,3305,0
2892.8,1959,2,1561,3305,0
2866.5,1959,2,1561,3305,0
2866.5,1959,2,1561,3305,0
2866.5,1959,2,1561,3305,0
2866.5,1959,2,1561,3305,0
2866.5,1960,4,1561,3305,0
2870.2,1960,4,1561,3305,0
164.16,1984,5,827,932,1
164.16,1984,5,827,932,1
17349.42,1982,5,2700,130,2
46980.26,2008,0,18,4620,4
160020.0,2002,0,1213,3076,3
164.16,1984,5,827,932,1
4358.64,2010,0,170,3748,4
9999.49,2004,0,737,319,4
9999.49,2006,0,737,319,4
50874.0,2010,0,1967,3115,4
22200.0,2003,0,2731,4483,4
22200.0,2003,0,2731,4483,4
22200.0,2003,0,2731,4483,4
22200.0,2003,0,2731,4483,4
22200.0,2003,0,2731,4483,4
1508.87,1921,8,1670,2549,2
4322.25,1997,5,1213,2568,1
4373.6,1997,5,1213,2568,1
4373.6,1997,5,1213,2568,1
4377.6,1997,5,1213,2568,1
5661.0,1966,4,2946,2924,2
2385.0,2010,0,1976,4574,4
1197.0,2005,0,520,4210,4
6720.84,1983,5,1582,4530,0
2385.0,2010,0,1976,3494,4
2374.4,2010,0,1977,3494,4
2385.0,2010,0,1976,3526,4
602.64,1982,5,2802,2251,2
1472.78,1969,4,2951,3718,0
2921.9,1970,4,2951,3665,2
6087.9,1988,5,3541,3491,2
6018.25,1988,5,3541,3491,2
6006.0,1987,5,3541,3491,2
6036.35,1987,5,3541,3491,2
6015.84,1987,5,3541,3491,2
5682.84,1987,5,3541,3491,2
5747.76,1987,5,3541,3491,2
6078.8,1987,5,3541,3491,2
6045.4,1987,5,3541,3491,2
6018.25,1987,5,3541,3491,2
7843.1,1990,5,418,4404,0
2814.88,1997,5,3107,3348,2
1847.85,1931,8,1240,3299,1
1847.85,1931,8,1240,3299,1
1852.7,1931,8,1240,3299,1
1843.0,1931,8,1240,3299,1
1854.4,1931,8,1240,3299,1
3288.1,1963,4,2663,3300,2
6994.85,1978,4,450,4682,0
22200.0,2003,0,2731,1768,4
8143.2,2006,0,2117,1405,4
5997.86,2006,0,2117,1405,4
7796.88,2007,0,2117,1405,4
5402.04,2006,0,2117,1405,4
31720.0,2006,0,419,3451,4
25415.0,2006,0,419,3451,4
